rdk_only,no_reward,8474,30821,1,251,select_rdk,2,3,482,NA,NA,NA,NA,NA,251118,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,1,253,rdk,NA,NA,502,180,0,88,2277,NA,251624,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,1,255,rdk,NA,NA,892,0,0,90,1773,NA,253026,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,1,257,rdk,NA,NA,647,180,0,88,876,NA,254178,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,1,259,rdk,NA,NA,NA,180,0,NA,226,NA,254930,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,2,264,select_rdk,1,0,533,NA,NA,NA,NA,NA,257979,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,2,266,rdk,NA,NA,493,0,0.8,88,5465,1,258475,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,2,268,select_rdk,3,1,600,NA,NA,NA,NA,NA,259077,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,2,270,rdk,NA,NA,661,180,0.5,90,4369,1,259741,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,2,272,select_rdk,0,2,393,NA,NA,NA,NA,NA,260137,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
