"subject","condition","phase","trial","selected_difficulty_1","selected_difficulty_2","selected_difficulty_3","selected_difficulty_4","rt_1","rt_2","rt_3","rt_4","avgD","minD","maxD"
26169,"fixed","deadline",26,1,2,3,4,638.635,669.72,481.215,602.07,0,0,0
26169,"fixed","deadline",27,1,2,3,4,590.395,501.49,582.105,757.38,0,0,0
26169,"fixed","deadline",28,1,2,3,4,745.9,688.72,494.82,532.215,0,0,0
26169,"fixed","deadline",29,1,2,3,4,1069.56,584.755,470.855,478.09,0,0,0
26195,"fixed","untimed",0,1,2,4,3,4574.79,1926.71,2612.285,1380.075,1,1,1
26195,"fixed","untimed",1,1,2,3,4,828.305,1029.555,845.5,541.475,0,0,0
26195,"fixed","untimed",2,1,2,3,4,579.84,705.115,742.82,507.805,0,0,0
26195,"fixed","untimed",3,1,2,3,4,661.03,452.28,418.47,486.9,0,0,0
26195,"fixed","untimed",4,1,2,3,4,705.38,778.17,620.55,1166.22,0,0,0
26195,"fixed","untimed",5,1,2,3,4,478.08,481.51,472.17,538.555,0,0,0
26195,"fixed","untimed",6,1,2,3,4,582.75,519.455,556.815,513.74,0,0,0
26195,"fixed","untimed",7,1,2,3,4,444.26,407.35,479.8,357.03,0,0,0
26195,"fixed","untimed",8,1,2,3,4,732.49,428.395,491.28,404.69,0,0,0
26195,"fixed","untimed",9,1,2,3,4,452.7,308.815,381.955,296.485,0,0,0
26195,"fixed","deadline",0,1,2,3,4,903.605,332.535,326.885,319.865,0,0,0
26195,"fixed","deadline",1,1,2,3,4,451.02,352.785,391.595,249.86,0,0,0
26195,"fixed","deadline",2,1,2,3,4,384.73,375.33,343.425,364.53,0,0,0
26195,"fixed","deadline",3,1,2,3,4,419.025,374.4,439.37,337.565,0,0,0
26195,"fixed","deadline",4,1,2,3,4,391.45,337.87,409.905,278.05,0,0,0
26195,"fixed","deadline",5,1,2,3,4,571.765,314.55,398.125,342.82,0,0,0
26195,"fixed","deadline",6,1,2,3,4,452.705,395.165,403.39,252.415,0,0,0
26195,"fixed","deadline",7,1,2,3,4,482.33,346.02,370.715,451.095,0,0,0
26195,"fixed","deadline",8,1,2,3,4,413.69,311.33,354.265,378.185,0,0,0
26195,"fixed","deadline",9,1,2,3,4,362.51,316.16,370.895,363.78,0,0,0
26195,"fixed","deadline",10,1,2,3,4,375.61,290.52,393.75,422.805,0,0,0
26195,"fixed","deadline",11,1,2,3,4,700.075,348.17,260.395,459.295,0,0,0
26195,"fixed","deadline",12,1,2,3,NA,499.735,327.65,394.56,NA,0,0,0
26195,"fixed","deadline",13,1,2,3,4,500.365,357.8,372.6,686.17,0,0,0
26195,"fixed","deadline",14,1,2,3,4,475.575,275.515,392.635,468.265,0,0,0
26195,"fixed","deadline",15,1,2,3,4,352.385,290.935,354.975,414.19,0,0,0
26195,"fixed","deadline",16,1,2,3,4,539.225,334.44,381.36,372.37,0,0,0
26195,"fixed","deadline",17,1,2,3,4,352.71,335.96,395.965,366.29,0,0,0
26195,"fixed","deadline",18,1,2,3,4,501.51,298.765,386.5,347.67,0,0,0
26195,"fixed","deadline",19,1,2,3,4,519.23,318.285,332.38,469.795,0,0,0
26195,"fixed","deadline",20,1,2,3,4,719.895,254.385,388.935,363.685,0,0,0
26195,"fixed","deadline",21,1,2,3,4,624.915,325.485,263.63,349.435,0,0,0
26195,"fixed","deadline",22,1,2,3,4,490.365,331.255,376.91,376.425,0,0,0
26195,"fixed","deadline",23,2,1,3,4,600.165,400.505,478.485,549.655,1,1,1
26195,"fixed","deadline",24,1,2,3,4,436.915,467.12,394.96,351.87,0,0,0
26195,"fixed","deadline",25,1,2,3,4,451.18,322.785,348.26,318.945,0,0,0
26195,"fixed","deadline",26,1,2,3,4,539.12,375.485,421.5,269.125,0,0,0
26195,"fixed","deadline",27,1,2,3,4,444.42,321.365,427.265,563.35,0,0,0
26195,"fixed","deadline",28,1,2,3,4,438.075,353.89,478.44,359.775,0,0,0
26195,"fixed","deadline",29,1,2,3,4,583.985,400.195,428.305,441.16,0,0,0
26206,"fixed","untimed",0,1,3,2,4,5732.26,7742.6,1501.415,1921.26,1,1,1
26206,"fixed","untimed",1,1,2,3,4,1340.19,1085.65,2754.77,1176.05,0,0,0
26206,"fixed","untimed",2,1,2,4,3,1420.29,1377.59,1438.07,2822.945,1,1,1
26206,"fixed","untimed",3,3,1,2,4,998.7600001,2171.05,1033.92,1305.695,2,2,2
26206,"fixed","untimed",4,4,2,1,3,762.9799999,1146.895,937.4800001,2374.535,4,4,4
26206,"fixed","untimed",5,4,2,1,3,881.365,1101.34,1944.455,998.23,4,4,4
26206,"fixed","untimed",6,4,2,3,1,700.3600001,1062.48,1008.23,1825.02,5,5,5
26206,"fixed","untimed",7,4,2,1,3,563.105,937.6549998,1107.735,1070.425,4,4,4
26206,"fixed","untimed",8,4,2,1,3,1227.015,889.3900001,946.6899999,811.945,4,4,4
26206,"fixed","untimed",9,3,1,2,4,602.4,1099.63,1004.815,979.4800002,2,2,2
26206,"fixed","deadline",0,1,2,NA,NA,3051.78,1068.655,NA,NA,0.5,0,1
26206,"fixed","deadline",1,1,2,NA,NA,1856.865,1249.2,NA,NA,0.5,0,1
26206,"fixed","deadline",2,3,4,2,1,454.9,934.8250001,1614.425,830.7950001,5,5,5
26206,"fixed","deadline",3,3,2,1,4,694.3699999,898.9200001,947.405,1050.755,3,3,3
26206,"fixed","deadline",4,3,2,1,4,782.7050001,1128.435,976.055,1298.73,3,3,3
26206,"fixed","deadline",5,2,1,3,4,610.47,1443.63,951.655,1020.04,1,1,1
26206,"fixed","deadline",6,4,2,1,NA,421.7699999,1005.79,914.7050001,NA,4,4,4
26206,"fixed","deadline",7,3,4,2,NA,741.1149999,1116.535,1014.34,NA,5,5,5
26206,"fixed","deadline",8,3,1,2,4,816.93,963.485,842.2900001,975.0599999,2,2,2
26206,"fixed","deadline",9,4,3,1,2,646.9399999,1193.775,1087.94,1061.875,5,5,5
26206,"fixed","deadline",10,3,1,2,4,901.755,965.785,820.88,891.915,2,2,2
26206,"fixed","deadline",11,3,1,2,4,982.205,890.5200001,893.6999999,732.6999998,2,2,2
26206,"fixed","deadline",12,3,NA,NA,NA,1937.73,NA,NA,NA,3.5,2,5
26206,"fixed","deadline",13,3,4,2,1,627.1499998,951.6050001,823.7000001,1129.72,5,5,5
26206,"fixed","deadline",14,3,1,2,4,607.7699999,848.5900001,960.98,995.9,2,2,2
26206,"fixed","deadline",15,1,2,4,3,718.8649999,1147.48,1056.085,1077.79,1,1,1
26206,"fixed","deadline",16,3,4,2,NA,1062.05,1437.19,1003.605,NA,5,5,5
26206,"fixed","deadline",17,2,1,3,4,577.175,1139.015,959.8949999,1353.365,1,1,1
26206,"fixed","deadline",18,3,1,2,4,648.33,906.245,811.1750002,983.7400001,2,2,2
26206,"fixed","deadline",19,4,1,3,2,594.0449999,1197.955,767.0150001,1047.225,4,4,4
26206,"fixed","deadline",20,2,1,3,NA,569.1799999,2415.585,912.5699999,NA,1,1,1
26206,"fixed","deadline",21,4,3,2,1,750.64,1050.665,1101.905,931.3049999,6,6,6
26206,"fixed","deadline",22,3,1,2,4,670.5099999,1156.29,710.43,879.7300002,2,2,2
26206,"fixed","deadline",23,3,4,2,1,830.5899999,915.6250001,939.43,962.695,5,5,5
26206,"fixed","deadline",24,3,1,2,4,1099.78,1067.94,821.765,730.395,2,2,2
26206,"fixed","deadline",25,4,2,3,1,514.6949999,1292.16,1089.415,943.3850001,5,5,5
26206,"fixed","deadline",26,3,1,2,4,463.525,870.4550001,718.5200001,1025.04,2,2,2
26206,"fixed","deadline",27,3,1,2,4,855.5049999,1222.42,749.6549999,859.8100001,2,2,2
26206,"fixed","deadline",28,4,3,1,2,928.295,779.8249999,774.55,669.8350001,5,5,5
26206,"fixed","deadline",29,3,4,2,1,850.1300002,823.9750001,652.88,899.425,5,5,5
26219,"fixed","untimed",0,1,2,4,3,1668,1528,721,778,1,1,1
26219,"fixed","untimed",1,1,2,4,3,1442,1138,579,656,1,1,1
26219,"fixed","untimed",2,1,2,4,3,1298,762,1253,653,1,1,1
26219,"fixed","untimed",3,1,2,3,4,785,624,1012,550,0,0,0
26219,"fixed","untimed",4,1,2,3,4,1544,942,856,491,0,0,0
26219,"fixed","untimed",5,1,2,3,4,815,587,761,551,0,0,0
26219,"fixed","untimed",6,1,2,3,4,1370,623,661,531,0,0,0
26219,"fixed","untimed",7,1,2,3,4,816,560,999,468,0,0,0
26219,"fixed","untimed",8,1,2,3,4,579,567,609,586,0,0,0
26219,"fixed","untimed",9,1,2,3,4,762,588,656,581,0,0,0
26219,"fixed","deadline",0,1,2,3,4,1658,596,822,548,0,0,0
26219,"fixed","deadline",1,1,2,3,4,678,569,685,584,0,0,0
26219,"fixed","deadline",2,1,2,3,4,632,592,999,540,0,0,0
26219,"fixed","deadline",3,1,2,3,4,677,690,673,627,0,0,0
26219,"fixed","deadline",4,1,2,3,4,808,575,782,543,0,0,0
26219,"fixed","deadline",5,1,2,3,4,1251,907,803,587,0,0,0
26219,"fixed","deadline",6,1,2,3,4,1138,870,798,543,0,0,0
26219,"fixed","deadline",7,1,2,3,4,958,529,669,558,0,0,0
26219,"fixed","deadline",8,1,2,3,4,513,795,1041,587,0,0,0
26219,"fixed","deadline",9,1,2,3,4,811,839,625,566,0,0,0
26219,"fixed","deadline",10,1,2,3,4,950,611,708,688,0,0,0
26219,"fixed","deadline",11,1,2,3,4,599,549,641,582,0,0,0
26219,"fixed","deadline",12,1,2,3,4,330,823,567,549,0,0,0
26219,"fixed","deadline",13,1,2,3,4,456,586,565,606,0,0,0
26219,"fixed","deadline",14,1,2,3,4,366,635,594,576,0,0,0
26219,"fixed","deadline",15,1,2,3,4,1278,925,1211,588,0,0,0
26219,"fixed","deadline",16,1,2,3,4,837,1133,768,598,0,0,0
26219,"fixed","deadline",17,1,2,3,4,449,484,821,605,0,0,0
26219,"fixed","deadline",18,1,2,3,4,651,522,845,619,0,0,0
26219,"fixed","deadline",19,1,2,3,4,587,543,1286,528,0,0,0
26219,"fixed","deadline",20,1,2,3,4,866,798,545,889,0,0,0
26219,"fixed","deadline",21,1,2,3,4,797,480,572,603,0,0,0
26219,"fixed","deadline",22,1,2,3,4,825,583,871,623,0,0,0
26219,"fixed","deadline",23,1,2,3,4,686,883,898,646,0,0,0
26219,"fixed","deadline",24,1,2,3,4,847,717,658,607,0,0,0
26219,"fixed","deadline",25,1,2,3,4,827,550,803,833,0,0,0
26219,"fixed","deadline",26,1,2,3,4,589,581,1046,567,0,0,0
26219,"fixed","deadline",27,1,2,3,4,413,578,649,744,0,0,0
26219,"fixed","deadline",28,1,2,3,4,430,667,610,591,0,0,0
26219,"fixed","deadline",29,1,2,3,4,453,533,878,593,0,0,0
26230,"fixed","untimed",0,1,2,4,3,4968.91,2689.75,1641.73,1482.535,1,1,1
26230,"fixed","untimed",1,1,2,4,3,1425.27,1171.51,1391.115,1263.33,1,1,1
26230,"fixed","untimed",2,1,2,4,3,1018.55,1255.055,1257.975,1501.61,1,1,1
26230,"fixed","untimed",3,1,2,4,3,4457.47,1270.34,1149.265,1249.845,1,1,1
26230,"fixed","untimed",4,1,2,3,4,1349.85,1274.385,1365.25,1169.48,0,0,0
26230,"fixed","untimed",5,1,2,4,3,1234.36,1165.745,1126.88,1159.565,1,1,1
26230,"fixed","untimed",6,1,2,4,3,818.235,1866.425,1714.88,1113.075,1,1,1
26230,"fixed","untimed",7,1,2,3,4,734.97,1182.14,1255.635,1159.11,0,0,0
26230,"fixed","untimed",8,1,2,3,4,718.5500001,1120.745,1419.635,1197.67,0,0,0
26230,"fixed","untimed",9,1,2,3,4,1363.47,1680.36,1267.16,1296.65,0,0,0
26230,"fixed","deadline",0,1,2,3,NA,1007.22,1752.37,1171.53,NA,0,0,0
26230,"fixed","deadline",1,1,2,3,NA,763.635,1606.625,1117.045,NA,0,0,0
26230,"fixed","deadline",2,1,2,3,NA,709.99,1725.77,1214.915,NA,0,0,0
26230,"fixed","deadline",3,1,2,3,NA,622.83,1743.4,1145.885,NA,0,0,0
26230,"fixed","deadline",4,1,2,3,NA,756.85,1559.97,1071.915,NA,0,0,0
26230,"fixed","deadline",5,1,2,3,NA,687.075,1743.42,1682.505,NA,0,0,0
26230,"fixed","deadline",6,1,2,3,NA,809.58,1675.44,1072.055,NA,0,0,0
26230,"fixed","deadline",7,1,2,3,4,619.585,1090.46,1080.95,1079.34,0,0,0
26230,"fixed","deadline",8,1,2,3,NA,621.8399999,1806.205,1128.465,NA,0,0,0
26230,"fixed","deadline",9,1,2,3,NA,810.7349999,1163.495,1575.54,NA,0,0,0
26230,"fixed","deadline",10,1,2,3,NA,664.185,1511.565,1153.685,NA,0,0,0
26230,"fixed","deadline",11,1,2,3,NA,632.45,1540.125,1052.77,NA,0,0,0
26230,"fixed","deadline",12,1,2,3,NA,734.815,1550.79,1190.28,NA,0,0,0
26230,"fixed","deadline",13,1,2,3,NA,698.64,1497.43,1193.025,NA,0,0,0
26230,"fixed","deadline",14,1,2,3,NA,611.655,1385.925,1100.505,NA,0,0,0
26230,"fixed","deadline",15,1,2,3,NA,597.9200001,1615.385,1571.875,NA,0,0,0
26230,"fixed","deadline",16,1,2,3,NA,921.26,1434.91,1092.82,NA,0,0,0
26230,"fixed","deadline",17,1,2,3,NA,575.475,1435.21,1634.295,NA,0,0,0
26230,"fixed","deadline",18,1,2,3,NA,758.22,1529.6,1126.94,NA,0,0,0
26230,"fixed","deadline",19,1,2,3,NA,596.71,1109.625,1135.335,NA,0,0,0
26230,"fixed","deadline",20,1,2,3,NA,625.505,1096.23,1546.42,NA,0,0,0
26230,"fixed","deadline",21,1,2,3,NA,574.2800001,1459.15,1191.335,NA,0,0,0
26230,"fixed","deadline",22,1,4,2,NA,582.575,1113.46,2630.185,NA,2,2,2
26230,"fixed","deadline",23,1,2,3,4,540.32,1139.81,1097.34,1449.145,0,0,0
26230,"fixed","deadline",24,1,2,3,NA,708.755,1393.705,1654.545,NA,0,0,0
26230,"fixed","deadline",25,1,2,3,NA,616.685,1077.43,1489.095,NA,0,0,0
26230,"fixed","deadline",26,1,2,3,NA,648.775,1089.835,1132.63,NA,0,0,0
26230,"fixed","deadline",27,1,2,3,NA,614.6999999,1065.525,1131.02,NA,0,0,0
26230,"fixed","deadline",28,1,2,3,NA,668.8249999,1533.72,1162.345,NA,0,0,0
26230,"fixed","deadline",29,1,2,3,NA,547.9649999,1468.045,1640.33,NA,0,0,0
26267,"fixed","untimed",0,1,2,3,NA,7167.205,2500.31,8548.605,NA,0,0,0
26267,"fixed","untimed",1,1,2,3,4,2258.18,1197.11,1165.38,841.88,0,0,0
26267,"fixed","untimed",2,1,2,3,4,1146.675,764.42,833.25,704.825,0,0,0
26267,"fixed","untimed",3,1,2,3,4,874.665,988.135,802.01,860.475,0,0,0
26267,"fixed","untimed",4,1,2,3,4,1029.015,1148.24,637.115,821.205,0,0,0
26267,"fixed","untimed",5,1,2,3,4,755.92,634.63,748.62,837.625,0,0,0
26267,"fixed","untimed",6,1,2,3,4,634.795,717.125,578.275,602.395,0,0,0
26267,"fixed","untimed",7,1,2,3,4,1034.945,852.23,714.365,771.97,0,0,0
26267,"fixed","untimed",8,1,2,3,4,506.505,804.64,621.465,520.955,0,0,0
26267,"fixed","untimed",9,1,2,3,4,650.695,665.09,579.525,584.38,0,0,0
26267,"fixed","deadline",0,1,2,3,4,1756.205,658.58,548.9,636.43,0,0,0
26267,"fixed","deadline",1,1,2,3,4,676.605,580.99,629.515,610.375,0,0,0
26267,"fixed","deadline",2,1,2,3,4,460.47,673.055,538.225,569.77,0,0,0
26267,"fixed","deadline",3,1,2,3,4,1266.77,653.29,571.71,684.87,0,0,0
26267,"fixed","deadline",4,1,2,NA,NA,865.96,579.06,NA,NA,0.5,0,1
26267,"fixed","deadline",5,1,2,3,NA,701.22,747.49,714.04,NA,0,0,0
26267,"fixed","deadline",6,1,2,3,4,1042.115,554.8,522.325,795.535,0,0,0
26267,"fixed","deadline",7,1,4,2,NA,658.615,619.785,2262.935,NA,2,2,2
26267,"fixed","deadline",8,1,2,3,4,738.24,644.44,629.345,763.405,0,0,0
26267,"fixed","deadline",9,1,2,3,4,516.705,803.34,713.495,662.245,0,0,0
26267,"fixed","deadline",10,1,2,3,4,700.775,806.73,577.32,704.715,0,0,0
26267,"fixed","deadline",11,1,2,3,4,611.775,1203.395,689.635,835.345,0,0,0
26267,"fixed","deadline",12,1,2,3,4,660.38,756.525,781.36,738.46,0,0,0
26267,"fixed","deadline",13,1,4,2,3,561.445,697.705,974.36,740.425,2,2,2
26267,"fixed","deadline",14,1,4,2,3,635.81,596.555,902.86,571.685,2,2,2
26267,"fixed","deadline",15,1,4,2,3,460.5,819.985,919.555,757.295,2,2,2
26267,"fixed","deadline",16,3,2,1,4,608.125,737.805,678.485,703.92,3,3,3
26267,"fixed","deadline",17,1,4,2,3,564.56,555.985,664.17,650.91,2,2,2
26267,"fixed","deadline",18,3,2,1,4,570.805,818.38,794.52,741.005,3,3,3
26267,"fixed","deadline",19,1,4,2,3,586.67,853.235,1261.715,532.795,2,2,2
26267,"fixed","deadline",20,1,4,2,3,713.24,615.125,959.36,611.27,2,2,2
26267,"fixed","deadline",21,1,4,2,3,764.825,968.355,822.89,624.745,2,2,2
26267,"fixed","deadline",22,1,4,2,3,554.435,572.235,602.625,735.405,2,2,2
26267,"fixed","deadline",23,1,4,2,3,641.625,585.085,664.53,577.155,2,2,2
26267,"fixed","deadline",24,1,4,2,3,674.625,705.575,674.67,624.495,2,2,2
26267,"fixed","deadline",25,1,4,2,3,500.49,620.83,615.565,530.995,2,2,2
26267,"fixed","deadline",26,1,4,2,3,474.81,546.825,519.51,725.05,2,2,2
26267,"fixed","deadline",27,1,4,2,3,721.53,625.135,690.27,563.935,2,2,2
26267,"fixed","deadline",28,1,4,2,3,530.485,571.66,607.735,524.17,2,2,2
26267,"fixed","deadline",29,1,4,2,3,543.61,609.33,544.83,583.32,2,2,2
26268,"fixed","untimed",0,2,1,NA,NA,2578.055,3008.535,NA,NA,1.5,1,2
26268,"fixed","untimed",1,1,3,4,NA,1999.43,2717.63,1540.77,NA,2,2,2
26268,"fixed","untimed",2,1,2,3,4,2146.98,2253.38,2059.565,2216.17,0,0,0
26268,"fixed","untimed",3,1,2,3,4,972.6,1381.09,1500.43,880.18,0,0,0
26268,"fixed","untimed",4,1,2,3,4,514.66,1289.305,754.4,1102.54,0,0,0
26268,"fixed","untimed",5,1,2,3,4,693.765,962.385,2625.29,1365.71,0,0,0
26268,"fixed","untimed",6,1,2,3,4,685.595,1193.05,1522.31,1419.135,0,0,0
26268,"fixed","untimed",7,1,2,3,4,640.395,681.21,1249.645,1232.895,0,0,0
26268,"fixed","untimed",8,1,2,3,4,715.73,675.35,848.805,929.99,0,0,0
26268,"fixed","untimed",9,1,2,3,4,393.13,771.045,674.345,1181.795,0,0,0
26268,"fixed","deadline",0,1,2,3,NA,954.75,865.385,1286.26,NA,0,0,0
26268,"fixed","deadline",1,1,2,3,NA,620.59,683.145,1790.89,NA,0,0,0
26268,"fixed","deadline",2,1,2,3,NA,660.755,714.825,1152.91,NA,0,0,0
26268,"fixed","deadline",3,1,2,3,4,553.825,666.515,671.825,579.095,0,0,0
26268,"fixed","deadline",4,1,2,3,4,433.64,565.52,665.305,587.535,0,0,0
26268,"fixed","deadline",5,1,2,3,4,368,584.685,608.91,554.475,0,0,0
26268,"fixed","deadline",6,1,2,3,4,357.78,504.6700001,723.675,614.23,0,0,0
26268,"fixed","deadline",7,1,2,3,4,362.96,559.935,579.98,557.57,0,0,0
26268,"fixed","deadline",8,1,2,3,4,396.77,596.375,605.955,578.25,0,0,0
26268,"fixed","deadline",9,1,2,3,4,537.635,530.46,566.635,602.61,0,0,0
26268,"fixed","deadline",10,1,2,3,4,381.18,452.435,720.1649999,747.46,0,0,0
26268,"fixed","deadline",11,1,2,3,4,363.36,653.65,679.775,571.815,0,0,0
26268,"fixed","deadline",12,1,2,3,4,390.9699999,467.41,1161.955,619.93,0,0,0
26268,"fixed","deadline",13,1,2,3,4,451.785,688.7,658.14,1579.835,0,0,0
26268,"fixed","deadline",14,1,2,3,NA,448.47,489.67,547.445,NA,0,0,0
26268,"fixed","deadline",15,1,2,3,4,419.935,565.975,530.015,618.445,0,0,0
26268,"fixed","deadline",16,1,2,3,4,322.115,553.395,620.55,582.55,0,0,0
26268,"fixed","deadline",17,1,2,3,4,784.415,465.555,594.37,672.665,0,0,0
26268,"fixed","deadline",18,1,2,3,4,549.545,531.49,1198.48,645.815,0,0,0
26268,"fixed","deadline",19,1,2,3,4,355.39,472.5349999,413.92,562.285,0,0,0
26268,"fixed","deadline",20,1,2,3,NA,366.55,612.425,663.555,NA,0,0,0
26268,"fixed","deadline",21,1,2,3,4,345.465,383.43,645.495,587.24,0,0,0
26268,"fixed","deadline",22,1,2,3,NA,396.035,432.46,532.48,NA,0,0,0
26268,"fixed","deadline",23,1,2,3,4,391.545,423.13,530.2,1213.505,0,0,0
26268,"fixed","deadline",24,1,2,3,4,417.395,435.115,582.34,585.595,0,0,0
26268,"fixed","deadline",25,1,2,3,4,385.805,536.245,542.14,566.915,0,0,0
26268,"fixed","deadline",26,1,2,3,4,776.445,482.895,514.95,551.23,0,0,0
26268,"fixed","deadline",27,1,2,3,4,866.085,471.26,512.015,631.915,0,0,0
26268,"fixed","deadline",28,1,2,3,4,355.04,670.36,560.95,551.615,0,0,0
26268,"fixed","deadline",29,1,2,3,NA,397.04,558.965,1189.485,NA,0,0,0
26275,"fixed","untimed",0,1,2,4,3,2743.74,4213,1635.745,1528.855,1,1,1
26275,"fixed","untimed",1,1,2,4,3,2214.44,1521.13,1654.87,1492.535,1,1,1
26275,"fixed","untimed",2,1,2,3,4,1106.63,1341.68,1652.325,1371.865,0,0,0
26275,"fixed","untimed",3,1,2,4,3,1252.09,1397.775,1194.16,1086.41,1,1,1
26275,"fixed","untimed",4,1,2,4,3,1641.955,1463.815,1265.53,1215.985,1,1,1
26275,"fixed","untimed",5,1,3,4,2,1201.335,1159.785,1139.905,1297.555,2,2,2
26275,"fixed","untimed",6,1,2,4,3,1381.77,1244.85,1272.75,1091.965,1,1,1
26275,"fixed","untimed",7,1,2,4,3,1359.22,1843.1,1190.795,1221.96,1,1,1
26275,"fixed","untimed",8,1,2,3,4,1699.105,1088.3,1252.765,968.6,0,0,0
26275,"fixed","untimed",9,1,2,3,4,704.735,1340.725,1237.585,903.65,0,0,0
26275,"fixed","deadline",0,1,2,NA,NA,1481.67,2831.505,NA,NA,0.5,0,1
26275,"fixed","deadline",1,2,1,3,NA,1265.36,1184.685,1069.37,NA,1,1,1
26275,"fixed","deadline",2,2,1,3,NA,861.245,977.86,912.735,NA,1,1,1
26275,"fixed","deadline",3,1,2,3,NA,564.145,1194.41,896.805,NA,0,0,0
26275,"fixed","deadline",4,1,2,3,NA,634.9,1314.87,895.8,NA,0,0,0
26275,"fixed","deadline",5,1,2,3,NA,606.595,942.655,926.785,NA,0,0,0
26275,"fixed","deadline",6,1,2,3,NA,884.1650001,870.99,785.395,NA,0,0,0
26275,"fixed","deadline",7,1,2,3,4,575.765,760.82,809.365,1191.185,0,0,0
26275,"fixed","deadline",8,1,2,3,4,536.205,782.695,759.02,1181.285,0,0,0
26275,"fixed","deadline",9,1,2,NA,NA,756.515,2613.045,NA,NA,0.5,0,1
26275,"fixed","deadline",10,1,2,3,NA,561.14,1246.39,917.59,NA,0,0,0
26275,"fixed","deadline",11,1,2,3,4,1150.04,741.655,744.26,1241.615,0,0,0
26275,"fixed","deadline",12,1,2,3,NA,725.365,1376.99,1011.775,NA,0,0,0
26275,"fixed","deadline",13,1,2,3,4,682.135,914.92,1181.15,1089.505,0,0,0
26275,"fixed","deadline",14,1,2,3,4,617.23,798.03,1180.595,1122.555,0,0,0
26275,"fixed","deadline",15,1,2,3,4,401.43,1266.055,790.76,1446.03,0,0,0
26275,"fixed","deadline",16,1,2,3,4,546.68,935.925,862.195,1260.67,0,0,0
26275,"fixed","deadline",17,1,2,3,4,750.62,718.295,790.005,1282.55,0,0,0
26275,"fixed","deadline",18,1,2,3,4,563.49,816.565,883.01,1251.01,0,0,0
26275,"fixed","deadline",19,1,2,3,4,593.2,766.88,806.39,1108.725,0,0,0
26275,"fixed","deadline",20,1,2,3,4,545.61,801.22,880.035,1253.72,0,0,0
26275,"fixed","deadline",21,1,2,3,NA,491.655,790.43,918.86,NA,0,0,0
26275,"fixed","deadline",22,1,2,3,NA,1110.44,791.795,1371.11,NA,0,0,0
26275,"fixed","deadline",23,1,2,3,NA,588.82,1018.115,1636.685,NA,0,0,0
26275,"fixed","deadline",24,1,2,3,NA,603.75,766.875,1336.18,NA,0,0,0
26275,"fixed","deadline",25,1,2,3,NA,598.655,774.925,1118.955,NA,0,0,0
26275,"fixed","deadline",26,1,2,3,4,392.93,832.38,1093.205,1291.265,0,0,0
26275,"fixed","deadline",27,1,2,3,4,548.945,747.625,826.44,1196.19,0,0,0
26275,"fixed","deadline",28,1,2,3,4,448.51,780.22,901.535,1223.995,0,0,0
26275,"fixed","deadline",29,1,2,3,NA,447.85,797.83,869.585,NA,0,0,0
26296,"fixed","untimed",0,1,2,3,4,2819.87,2895.24,1782.575,1689.515,0,0,0
26296,"fixed","untimed",1,1,2,3,4,1645.825,1565.49,1168.745,1301.96,0,0,0
26296,"fixed","untimed",2,1,2,3,4,947.645,1066.97,885.365,945.94,0,0,0
26296,"fixed","untimed",3,1,2,3,4,703.655,1022.625,1122.765,1072.725,0,0,0
26296,"fixed","untimed",4,1,2,3,4,531.3,918.575,837.61,917.48,0,0,0
26296,"fixed","untimed",5,1,2,3,4,805.47,824.095,827.32,1260.85,0,0,0
26296,"fixed","untimed",6,1,2,3,4,761.095,899.325,930.7,893.92,0,0,0
26296,"fixed","untimed",7,1,2,3,4,535.94,872.985,885.86,810.485,0,0,0
26296,"fixed","untimed",8,1,2,3,4,427.43,760.585,975.025,921.39,0,0,0
26296,"fixed","untimed",9,1,2,3,4,661.36,961.425,807.28,933.44,0,0,0
26296,"fixed","deadline",0,1,2,3,4,895.54,716.435,779.06,717.915,0,0,0
26296,"fixed","deadline",1,1,2,3,4,530.61,677.71,752.145,802.31,0,0,0
26296,"fixed","deadline",2,1,2,3,4,475.395,661.195,712.89,805.52,0,0,0
26296,"fixed","deadline",3,1,2,3,4,454.57,667.05,711.415,714.87,0,0,0
26296,"fixed","deadline",4,1,2,3,4,560.665,622.625,662.73,745.0150001,0,0,0
26296,"fixed","deadline",5,1,2,3,4,467.935,697.55,700.065,671.62,0,0,0
26296,"fixed","deadline",6,1,2,3,4,666.155,633.42,728.77,858.87,0,0,0
26296,"fixed","deadline",7,1,4,2,3,751.235,704.36,852.805,943.195,2,2,2
26296,"fixed","deadline",8,1,2,3,4,503.095,849.185,772.79,924.025,0,0,0
26296,"fixed","deadline",9,1,2,3,4,563.11,638.875,733.355,732.45,0,0,0
26296,"fixed","deadline",10,1,2,3,4,739.44,648.365,687.195,743.175,0,0,0
26296,"fixed","deadline",11,1,2,3,4,438.16,663.35,675.28,705.555,0,0,0
26296,"fixed","deadline",12,1,2,3,4,527.625,757.675,636.185,769.235,0,0,0
26296,"fixed","deadline",13,1,2,3,NA,512.51,662.41,826.93,NA,0,0,0
26296,"fixed","deadline",14,1,2,3,4,518.085,677.09,1066.6,919.335,0,0,0
26296,"fixed","deadline",15,1,2,3,4,645.085,628.93,695.96,1106.155,0,0,0
26296,"fixed","deadline",16,1,2,3,4,484.51,661.045,698.88,1006.51,0,0,0
26296,"fixed","deadline",17,1,2,3,4,603.835,823.4,716.62,691.585,0,0,0
